,nodes_pred,nodes_Conv_clas,nodes_Dense_clas,kernel_size,strides,learning_rate_pred,learning_rate_clas,batch_sizes_pred,batch_sizes_clas,val_treshold_pred,val_treshold_clas,max_val_amount_pred,max_val_amount_clas,val_freq_pred,val_freq_clas,EPOCHS_pred,EPOCHS_clas,time_steps,trials,brain_areas,mse_pred,mse_clas,true_positive_clas,true_negative_clas,STOP_pred,STOP_clas,time,brain_area
0,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6261742763256043,0.24632144488167648,0.0,1.0,Max_epochs,Max Epochs,0.43483757972717285,115
1,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5834877650924386,0.2504701087670048,0.3333333333333333,0.7142857142857143,Max_epochs,Max Epochs,0.4580698013305664,115
2,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.13460524806150784,0.22281493968274563,0.0,1.0,Max_epochs,Max Epochs,0.3667154312133789,115
3,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.11581991408753088,0.25009719442739425,1.0,0.0,Max_epochs,Max Epochs,0.31267428398132324,115
4,125,20,9,4,3,1e-05,5e-05,200,25,1e-10,1e-10,200,200,25,10,26,24,10,10,1000,0.12785330346298548,0.2451908009213482,0.0,1.0,Max_epochs,Max Epochs,0.35106396675109863,115
5,150,25,11,5,2,5e-06,1e-05,200,50,1e-09,1e-08,50,50,50,5,28,26,10,10,1000,0.09503943960379548,0.24015523380657272,0.0,1.0,Max_epochs,Max Epochs,0.3949446678161621,115
6,175,30,13,6,1,1e-06,5e-06,100,5,1e-10,1e-09,100,50,50,10,30,28,10,10,1000,0.131312348355442,0.26074629707133423,1.0,0.0,Max_epochs,Max Epochs,0.4707779884338379,115
7,150,30,13,6,1,0.0001,5e-06,50,5,1e-08,1e-09,200,200,100,5,32,28,10,10,1000,0.12181703826289679,0.24414911040640286,0.0,1.0,Max_epochs,Max Epochs,0.545508861541748,115
8,100,35,15,7,1,0.005,1e-06,25,10,1e-08,1e-08,100,50,50,10,34,30,10,10,1000,0.7513768006041088,0.2895252784858151,1.0,0.0,Max_epochs,Max Epochs,0.5634925365447998,115
9,125,35,15,7,3,5e-06,1e-06,100,10,1e-09,1e-10,100,50,25,10,36,30,10,10,1000,0.06340035008301283,0.22871111346256479,0.0,1.0,Max_epochs,Max Epochs,0.4264192581176758,115
10,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.9053788812592419,0.18410003328530228,0.0,1.0,Max_epochs,Max Epochs,0.39833760261535645,231
11,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5456019178222844,0.2224172598190361,0.0,1.0,Max_epochs,Max Epochs,0.48171257972717285,231
12,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.14322118617831706,0.22452998134220384,0.0,1.0,Max_epochs,Max Epochs,0.3764188289642334,231
13,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.07514349700145337,0.23949378926469816,0.0,1.0,Max_epochs,Max Epochs,0.3639061450958252,231
14,125,25,11,5,1,1e-05,1e-05,200,50,1e-09,1e-08,100,100,100,2,26,26,10,10,1000,0.15645256031857263,0.26228706506319915,1.0,0.0,Max_epochs,Max Epochs,0.45224642753601074,231
15,150,25,11,5,2,5e-06,1e-05,100,50,1e-10,1e-08,50,100,100,2,28,26,10,10,1000,0.12798471703135794,0.22517527067412368,0.0,1.0,Max_epochs,Max Epochs,0.42985057830810547,231
16,175,30,13,6,1,1e-06,5e-06,25,5,1e-10,1e-09,200,50,25,10,30,28,10,10,1000,0.15267978359543277,0.26884462634858936,1.0,0.0,Max_epochs,Max Epochs,0.8761899471282959,231
17,100,30,13,6,1,0.0001,5e-06,200,5,1e-08,1e-09,100,50,50,5,32,28,10,10,1000,0.14736733728591894,0.2246226173620453,0.0,1.0,Max_epochs,Max Epochs,0.5311007499694824,231
18,150,35,15,7,1,0.005,1e-06,50,25,1e-09,1e-08,200,200,50,10,34,30,10,10,1000,0.6756981653544969,0.2346768306605968,0.0,1.0,Max_epochs,Max Epochs,0.6123650074005127,231
19,125,40,17,8,3,5e-06,0.005,25,10,1e-08,1e-08,100,50,25,2,36,32,10,10,1000,0.09144737998857558,0.2078731315336353,0.0,1.0,Max_epochs,Max Epochs,0.6464235782623291,231
20,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.47529369192130133,0.23214286544568902,0.0,1.0,Max_epochs,Max Epochs,0.4827077388763428,186
21,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6652209326508759,0.2771200828892563,0.0,1.0,Max_epochs,Max Epochs,0.5415513515472412,186
22,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.09039224453735267,0.25036447562242836,0.6666666666666666,0.2857142857142857,Max_epochs,Max Epochs,0.4444100856781006,186
23,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.10501348645819934,0.24057594905813467,0.0,1.0,Max_epochs,Max Epochs,0.4029221534729004,186
24,125,25,11,5,1,1e-05,1e-05,200,50,1e-09,1e-08,100,100,100,2,26,26,10,10,1000,0.11398216877879438,0.26672180754884633,1.0,0.0,Max_epochs,Max Epochs,0.43288612365722656,186
25,150,25,11,5,2,5e-06,1e-05,100,50,1e-10,1e-09,50,100,100,2,28,26,10,10,1000,0.06841221144672058,0.2368908251534898,0.0,1.0,Max_epochs,Max Epochs,0.37618517875671387,186
26,175,30,13,6,1,1e-06,5e-06,50,5,1e-10,1e-08,200,50,50,10,30,28,10,10,1000,0.13346228308974017,0.2596129345956012,1.0,0.0,Max_epochs,Max Epochs,0.5365643501281738,186
27,150,30,13,6,1,0.0001,5e-06,25,5,1e-08,1e-08,100,50,50,5,32,28,10,10,1000,0.07712882747641961,0.23465023633458068,0.0,1.0,Max_epochs,Max Epochs,0.7435264587402344,186
28,100,35,15,7,1,0.0001,1e-06,200,25,1e-09,1e-08,200,200,50,10,34,30,10,10,1000,0.09427385672454897,0.24980155026302536,0.0,1.0,Max_epochs,Max Epochs,0.3974790573120117,186
29,150,40,17,8,3,5e-06,0.005,25,10,1e-10,1e-10,100,50,25,2,36,32,10,10,1000,0.10874314906335773,0.261158188826797,0.0,1.0,Max_epochs,Max Epochs,0.508155345916748,186
30,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6339268011434105,0.247141239825101,0.6666666666666666,0.7142857142857143,Max_epochs,Max Epochs,0.5272538661956787,310
31,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5716391726114963,0.21773235678527617,0.0,1.0,Max_epochs,Max Epochs,0.5408947467803955,310
32,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.11432062234184963,0.26616171942722533,1.0,0.0,Max_epochs,Max Epochs,0.39046740531921387,310
33,100,15,7,3,2,5e-05,0.0001,100,10,1e-10,1e-09,200,100,100,5,24,22,10,10,1000,0.12652224471081572,0.2299149090388785,0.0,1.0,Max_epochs,Max Epochs,0.34707045555114746,310
34,125,20,9,4,3,1e-05,5e-05,200,25,1e-09,1e-10,100,200,25,10,26,24,10,10,1000,0.14571097644430453,0.23739073371475375,0.0,1.0,Max_epochs,Max Epochs,0.31865882873535156,310
35,150,25,11,5,2,5e-06,1e-05,50,50,1e-10,1e-08,200,50,100,5,28,26,10,10,1000,0.17397859248507574,0.27620599514572425,1.0,0.0,Max_epochs,Max Epochs,0.41338086128234863,310
36,175,25,11,5,1,1e-06,1e-05,100,50,1e-10,1e-08,50,50,50,10,30,26,10,10,1000,0.1074064791865666,0.2523427984333022,1.0,0.0,Max_epochs,Max Epochs,0.39893054962158203,310
37,150,25,11,5,1,0.0001,1e-05,100,50,1e-08,1e-09,100,50,25,10,32,26,10,10,1000,0.11732538855543191,0.24553917881765958,0.0,1.0,Max_epochs,Max Epochs,0.42685866355895996,310
38,100,30,13,6,3,0.005,5e-06,25,10,1e-08,1e-08,50,200,100,2,34,28,10,10,1000,0.8178615705212374,0.24152204967839638,0.0,1.0,Max_epochs,Max Epochs,0.6115028858184814,310
39,125,35,15,7,2,0.0001,1e-06,50,5,1e-09,1e-08,200,50,50,5,36,30,10,10,1000,0.1542694085025276,0.25556037313039537,1.0,0.0,Max_epochs,Max Epochs,0.5375621318817139,310
40,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6517432369493629,0.23825108356203054,0.0,1.0,Max_epochs,Max Epochs,0.4707376956939697,163
41,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5384939623667635,0.1902410780694743,0.0,1.0,Max_epochs,Max Epochs,0.4152648448944092,163
42,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.10554626748582784,0.23355660653429214,0.0,1.0,Max_epochs,Max Epochs,0.38696932792663574,163
43,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.16344415125583964,0.26746705696798295,1.0,0.0,Max_epochs,Max Epochs,0.4178805351257324,163
44,125,20,9,4,3,1e-05,5e-05,200,25,1e-10,1e-10,200,200,25,10,26,24,10,10,1000,0.21686424530494816,0.2853098175193267,1.0,0.0,Max_epochs,Max Epochs,0.35013651847839355,163
45,150,20,9,4,3,5e-06,5e-05,200,25,1e-09,1e-10,50,200,50,10,28,24,10,10,1000,0.13906419688508692,0.22703747546523118,0.0,1.0,Max_epochs,Max Epochs,0.3940138816833496,163
46,175,25,11,5,1,1e-06,1e-05,200,50,1e-08,1e-08,100,50,50,5,30,26,10,10,1000,0.09114446303783272,0.23810632555939212,0.0,1.0,Max_epochs,Max Epochs,0.37199974060058594,163
47,150,30,13,6,3,0.0001,5e-06,100,10,1e-08,1e-09,100,100,100,2,32,28,10,10,1000,0.10594457206593214,0.24134880492866442,0.0,1.0,Max_epochs,Max Epochs,0.4271395206451416,163
48,100,35,15,7,2,0.005,1e-06,50,5,1e-09,1e-10,50,200,100,10,34,30,10,10,1000,0.9523483411218941,0.28345283703021096,1.0,0.0,Max_epochs,Max Epochs,0.5146260261535645,163
49,75,35,15,7,2,5e-06,1e-06,25,5,1e-10,1e-10,100,200,25,10,36,30,10,10,1000,0.18080042885005657,0.23429384239692883,0.0,1.0,Max_epochs,Max Epochs,0.6247329711914062,163
50,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.4029820205408474,0.22155362901273942,0.0,1.0,Max_epochs,Max Epochs,0.49637889862060547,463
51,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5330747299390005,0.42145926967764125,0.3333333333333333,0.2857142857142857,Max_epochs,Max Epochs,0.46029162406921387,463
52,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.09649859035728092,0.2892675856206843,1.0,0.0,Max_epochs,Max Epochs,0.4478018283843994,463
53,100,15,7,3,2,5e-05,0.0001,100,10,1e-10,1e-09,200,100,100,5,24,22,10,10,1000,0.1211748302423426,0.21581876913361517,0.0,1.0,Max_epochs,Max Epochs,0.36302995681762695,463
54,125,20,9,4,3,1e-05,5e-05,200,25,1e-09,1e-10,100,200,25,10,26,24,10,10,1000,0.11355405737060806,0.2397830646241995,0.0,1.0,Max_epochs,Max Epochs,0.39095568656921387,463
55,150,25,11,5,2,5e-06,1e-05,50,50,1e-09,1e-08,200,50,50,5,28,26,10,10,1000,0.14495221357403457,0.2581584009426422,1.0,0.0,Max_epochs,Max Epochs,0.39893341064453125,463
56,175,25,11,5,1,1e-06,1e-05,100,50,1e-10,1e-08,200,50,50,10,30,26,10,10,1000,0.0800987391542332,0.2640299894532149,1.0,0.0,Max_epochs,Max Epochs,0.43692636489868164,463
57,150,25,11,5,1,0.0001,1e-05,100,50,1e-08,1e-09,100,50,100,10,32,26,10,10,1000,0.13559454761033599,0.23354982330405277,0.0,1.0,Max_epochs,Max Epochs,0.3850212097167969,463
58,100,30,13,6,3,0.005,5e-06,200,10,1e-08,1e-08,50,200,25,2,34,28,10,10,1000,0.6581937523744129,0.24971602662911535,0.0,0.7142857142857143,Max_epochs,Max Epochs,0.3510603904724121,463
59,125,35,15,7,2,0.0001,1e-06,25,5,1e-10,1e-08,200,50,50,5,36,30,10,10,1000,0.08297607816165124,0.2506652871799623,0.6666666666666666,0.5714285714285714,Max_epochs,Max Epochs,0.669527530670166,463
60,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.673609883290167,0.24169822512643738,0.0,1.0,Max_epochs,Max Epochs,0.4632835388183594,901
61,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.7787138795584576,0.27477843764129684,0.0,1.0,Max_epochs,Max Epochs,0.3809809684753418,901
62,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.1480806476302799,0.2654743697754391,1.0,0.0,Max_epochs,Max Epochs,0.4290201663970947,901
63,100,15,7,3,2,5e-05,0.0001,100,10,1e-10,1e-09,200,100,100,5,24,22,10,10,1000,0.09689736556404585,0.2343548967099725,0.0,1.0,Max_epochs,Max Epochs,0.3111720085144043,901
64,125,20,9,4,3,1e-05,5e-05,200,25,1e-09,1e-10,100,200,25,10,26,24,10,10,1000,0.12970224385193935,0.22666217503066166,0.0,1.0,Max_epochs,Max Epochs,0.41690659523010254,901
65,150,25,11,5,2,5e-06,1e-05,50,50,1e-10,1e-08,200,50,100,5,28,26,10,10,1000,0.09403873235132253,0.2537576185350563,1.0,0.0,Max_epochs,Max Epochs,0.47274065017700195,901
66,175,25,11,5,1,1e-06,1e-05,100,50,1e-10,1e-08,200,50,50,10,30,26,10,10,1000,0.1491499233642051,0.2500576461008981,1.0,0.2857142857142857,Max_epochs,Max Epochs,0.44304990768432617,901
67,150,25,11,5,1,5e-06,1e-05,100,50,1e-08,1e-09,100,50,25,10,32,26,10,10,1000,0.11481942365847762,0.26434144783653046,1.0,0.0,Max_epochs,Max Epochs,0.43329906463623047,901
68,100,25,11,5,1,0.005,1e-05,100,50,1e-08,1e-09,200,50,100,10,34,26,10,10,1000,0.1755752584584313,0.24496687968235165,0.0,1.0,Max_epochs,Max Epochs,0.38297581672668457,901
69,150,30,13,6,3,0.0001,5e-06,25,10,1e-08,1e-08,50,200,25,2,36,28,10,10,1000,0.2199097045410308,0.2377679562552652,0.0,1.0,Max_epochs,Max Epochs,0.6362559795379639,901
70,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6736984138929443,0.17468344013282822,0.0,1.0,Max_epochs,Max Epochs,0.361652135848999,588
71,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6049169193978237,0.21312575412583584,0.3333333333333333,1.0,Max_epochs,Max Epochs,0.4293663501739502,588
72,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.1173490961513409,0.23771353558659952,0.0,1.0,Max_epochs,Max Epochs,0.405914306640625,588
73,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.1650753369718758,0.2651016843647483,1.0,0.0,Max_epochs,Max Epochs,0.3760557174682617,588
74,125,20,9,4,3,1e-05,5e-05,200,25,1e-10,1e-10,200,200,25,10,26,24,10,10,1000,0.08678621533758545,0.22907108818941496,0.0,1.0,Max_epochs,Max Epochs,0.36646533012390137,588
75,150,25,11,5,2,5e-06,1e-05,200,50,1e-09,1e-08,50,50,50,5,28,26,10,10,1000,0.10539138522979123,0.2267696887399981,0.0,1.0,Max_epochs,Max Epochs,0.4004395008087158,588
76,175,30,13,6,1,1e-06,5e-06,100,5,1e-10,1e-09,100,50,50,10,30,28,10,10,1000,0.11585212760854229,0.23642746718025814,0.0,1.0,Max_epochs,Max Epochs,0.44281554222106934,588
77,150,35,15,7,1,0.0001,1e-06,50,10,1e-08,1e-08,200,200,50,5,32,30,10,10,1000,0.12025330193547969,0.2781517264826007,1.0,0.0,Max_epochs,Max Epochs,0.4600498676300049,588
78,125,35,15,7,3,1e-06,1e-06,25,10,1e-09,1e-08,50,200,25,5,34,30,10,10,1000,0.11061852691647234,0.2735670430729414,1.0,0.0,Max_epochs,Max Epochs,0.5569608211517334,588
79,100,35,15,7,3,5e-05,1e-06,50,10,1e-10,1e-08,50,200,100,5,36,30,10,10,1000,0.09412594291643302,0.26887404068485204,1.0,0.0,Max_epochs,Max Epochs,0.5129873752593994,588
80,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5557243056180368,0.2771978047564342,0.0,1.0,Max_epochs,Max Epochs,0.4936800003051758,776
81,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.12901138968526765,0.24233988640869358,0.0,1.0,Max_epochs,Max Epochs,0.7759602069854736,776
82,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.06911239663379848,0.2397927183955117,0.0,1.0,Max_epochs,Max Epochs,0.34487223625183105,776
83,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.11754119516178237,0.26241560550570603,1.0,0.0,Max_epochs,Max Epochs,0.3285853862762451,776
84,125,20,9,4,3,1e-05,5e-05,200,25,1e-10,1e-10,200,200,25,10,26,24,10,10,1000,0.09963134720473792,0.24477499476853018,0.0,1.0,Max_epochs,Max Epochs,0.3809826374053955,776
85,150,25,11,5,2,5e-06,1e-05,200,50,1e-08,1e-08,50,50,50,5,28,26,10,10,1000,0.12991841666806456,0.24055149044937849,0.0,1.0,Max_epochs,Max Epochs,0.4078786373138428,776
86,175,30,13,6,1,1e-06,5e-06,25,5,1e-09,1e-09,100,50,50,10,30,28,10,10,1000,0.13774831777917845,0.256631073318481,1.0,0.0,Max_epochs,Max Epochs,0.652794599533081,776
87,150,30,13,6,1,0.0001,5e-06,50,5,1e-09,1e-09,200,200,100,5,32,28,10,10,1000,0.10369534690711404,0.2503110777356973,0.0,0.7142857142857143,Max_epochs,Max Epochs,0.6672136783599854,776
88,75,35,15,7,1,0.005,1e-06,100,25,1e-08,1e-08,50,50,50,10,34,30,10,10,1000,0.37691868066442247,0.26167857419122703,1.0,0.0,Max_epochs,Max Epochs,0.3760335445404053,776
89,100,35,15,7,3,5e-06,1e-06,25,10,1e-10,1e-10,100,50,25,10,36,30,10,10,1000,0.1154231630538529,0.23091427464063868,0.0,1.0,Max_epochs,Max Epochs,0.7280550003051758,776
90,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5518989144880604,0.3227299992354606,0.3333333333333333,0.5714285714285714,Max_epochs,Max Epochs,0.5595033168792725,696
91,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6079970579274256,0.3004084584991859,0.0,1.0,Max_epochs,Max Epochs,0.6038904190063477,696
92,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.08858847887713422,0.23869523162001585,0.0,1.0,Max_epochs,Max Epochs,0.46949267387390137,696
93,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.12425932897925578,0.23551585861959054,0.0,1.0,Max_epochs,Max Epochs,0.5086395740509033,696
94,125,25,11,5,1,1e-05,1e-05,200,50,1e-09,1e-08,100,100,100,2,26,26,10,10,1000,0.10325152493249201,0.24528562663383288,0.0,1.0,Max_epochs,Max Epochs,0.5471072196960449,696
95,150,30,13,6,2,5e-06,5e-06,100,5,1e-09,1e-09,50,50,100,2,28,28,10,10,1000,0.13245978404680253,0.23072989072441913,0.0,1.0,Max_epochs,Max Epochs,0.7114732265472412,696
96,175,35,15,7,1,1e-06,1e-06,50,10,1e-09,1e-10,200,200,50,2,30,30,10,10,1000,0.10185958443253956,0.25708073379216784,1.0,0.0,Max_epochs,Max Epochs,0.537813663482666,696
97,150,35,15,7,3,1e-06,1e-06,25,25,1e-10,1e-08,100,200,50,10,32,30,10,10,1000,0.12303202671175256,0.2758592855443947,1.0,0.0,Max_epochs,Max Epochs,0.6976203918457031,696
98,100,35,15,7,3,5e-05,1e-06,50,25,1e-08,1e-08,100,200,50,10,34,30,10,10,1000,0.093181226951095,0.25875290159531233,1.0,0.0,Max_epochs,Max Epochs,0.5555374622344971,696
99,125,35,15,7,3,1e-06,1e-06,25,25,1e-10,1e-08,50,200,100,5,36,30,10,10,1000,0.08190038475541161,0.2592097009804938,1.0,0.0,Max_epochs,Max Epochs,0.6792411804199219,696
100,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.6372189135302834,0.25878993200310785,0.0,0.8571428571428571,Max_epochs,Max Epochs,0.42139434814453125,964
101,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.7652209804388854,0.24955454608661967,0.0,1.0,Max_epochs,Max Epochs,0.48871541023254395,964
102,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.10041614790606435,0.2800462431661842,1.0,0.0,Max_epochs,Max Epochs,0.40724706649780273,964
103,100,15,7,3,2,5e-05,0.0001,100,10,1e-10,1e-09,200,100,100,5,24,22,10,10,1000,0.10930565697672952,0.2548247840381265,1.0,0.0,Max_epochs,Max Epochs,0.35704541206359863,964
104,125,15,7,3,2,1e-05,0.0001,200,10,1e-09,1e-09,100,100,25,5,26,22,10,10,1000,0.1367682632652814,0.24680063042745193,0.0,1.0,Max_epochs,Max Epochs,0.4039151668548584,964
105,150,20,9,4,3,5e-06,5e-05,50,25,1e-08,1e-10,200,200,50,10,28,24,10,10,1000,0.16036605217844688,0.23028212655668998,0.0,1.0,Max_epochs,Max Epochs,0.5129437446594238,964
106,175,25,11,5,1,1e-06,1e-05,200,50,1e-09,1e-08,50,50,100,5,30,26,10,10,1000,0.08276886291067803,0.2294655544162251,0.0,1.0,Max_epochs,Max Epochs,0.38995814323425293,964
107,150,30,13,6,3,0.0001,5e-06,100,50,1e-10,1e-10,100,100,25,2,32,28,10,10,1000,0.12865294744821193,0.24274606079228941,0.0,1.0,Max_epochs,Max Epochs,0.37399721145629883,964
108,100,35,15,7,2,0.005,1e-06,25,5,1e-08,1e-08,200,200,25,5,34,30,10,10,1000,1.1239751691667261,0.25501029196835984,0.3333333333333333,0.2857142857142857,Max_epochs,Max Epochs,0.5672883987426758,964
109,75,40,17,8,2,5e-06,0.005,200,10,1e-10,1e-09,100,50,50,10,36,32,10,10,1000,0.129206647356582,0.24770088334651716,0.0,1.0,Max_epochs,Max Epochs,0.4761538505554199,964
110,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.670372706978625,0.19863445929652013,0.3333333333333333,1.0,Max_epochs,Max Epochs,0.3969419002532959,843
111,50,10,5,2,1,0.005,0.005,25,5,1e-08,1e-08,50,50,25,2,20,20,10,10,1000,0.5198693704343905,0.30533347069881334,0.0,0.7142857142857143,Max_epochs,Max Epochs,0.562495231628418,843
112,75,15,7,3,2,0.0001,0.0001,50,10,1e-09,1e-09,100,100,50,5,22,22,10,10,1000,0.09274365368726625,0.2252617113991712,0.0,1.0,Max_epochs,Max Epochs,0.34317731857299805,843
113,100,20,9,4,3,5e-05,5e-05,100,25,1e-10,1e-10,200,200,100,10,24,24,10,10,1000,0.07662735689446788,0.2339564953264106,0.0,1.0,Max_epochs,Max Epochs,0.41640162467956543,843
114,125,25,11,5,1,1e-05,1e-05,200,50,1e-09,1e-08,100,100,100,2,26,26,10,10,1000,0.11157523407135894,0.2593962645805757,1.0,0.0,Max_epochs,Max Epochs,0.3281247615814209,843
115,150,25,11,5,2,5e-06,1e-05,100,50,1e-10,1e-08,50,100,100,2,28,26,10,10,1000,0.15134419035885724,0.22721318121720352,0.0,1.0,Max_epochs,Max Epochs,0.3490774631500244,843
116,175,30,13,6,1,1e-06,5e-06,50,5,1e-10,1e-09,200,50,25,10,30,28,10,10,1000,0.11172158342691722,0.23393081784641784,0.0,1.0,Max_epochs,Max Epochs,0.5571722984313965,843
117,100,35,15,7,1,0.0001,1e-06,25,10,1e-08,1e-08,100,200,50,5,32,30,10,10,1000,0.10573183713384411,0.2584996113950492,1.0,0.0,Max_epochs,Max Epochs,0.5885872840881348,843
118,150,35,15,7,3,1e-06,1e-06,50,25,1e-09,1e-08,50,200,100,5,34,30,10,10,1000,0.16659795533940255,0.24659894459775272,0.0,1.0,Max_epochs,Max Epochs,0.5400755405426025,843
119,125,40,17,8,2,1e-05,0.0001,25,10,1e-10,1e-10,100,50,25,2,36,32,10,10,1000,0.13443692219141576,0.24430166420687982,0.0,1.0,Max_epochs,Max Epochs,0.6483490467071533,843
